date,close,volume
2025-11-12,8.90,26200
