date,close,volume
2025-11-12,19.60,19016600
