date,open,high,low,close,volume
2019-09-24,14.05,14.05,14.05,14.05,0
2019-09-25,14.05,14.05,14.05,14.05,0
2019-09-26,14.25,14.25,14.25,14.25,1100
2019-09-27,14.25,14.25,14.25,14.25,1000
2019-09-30,14.25,14.25,14.25,14.25,0
2019-10-01,14.25,14.25,14.25,14.25,0
2019-10-02,14.25,14.25,14.25,14.25,0
2019-10-03,13.03,14.66,13.03,14.66,2419
2019-10-04,14.13,14.13,14.13,14.13,100
2019-10-07,14.13,14.13,14.13,14.13,0
2019-10-08,14.25,14.25,14.25,14.25,100
2019-10-09,14.25,14.25,14.25,14.25,0
2019-10-10,14.25,14.25,14.25,14.25,0
2019-10-11,14.25,14.25,14.25,14.25,0
2019-10-14,14.25,14.25,14.25,14.25,0
2019-10-15,14.66,14.66,14.66,14.66,510
2019-10-16,13.92,13.92,13.19,13.19,8600
2019-10-17,13.84,13.84,13.84,13.84,100
2019-10-18,13.84,13.84,13.84,13.84,0
2019-10-21,14.21,14.41,13.92,14.41,1720
2019-10-22,14.66,14.7,14.66,14.7,4306
2019-10-23,14.7,14.7,14.7,14.7,0
2019-10-24,14.45,14.45,14.45,14.45,119
2019-10-25,13.84,13.84,13.84,13.84,180
2019-10-28,14.25,14.25,14.25,14.25,200
2019-10-29,14.25,14.25,14.25,14.25,0
2019-10-30,14.25,14.25,14.25,14.25,300
2019-10-31,14.37,14.37,14.37,14.37,100
2019-11-01,14.37,14.37,14.37,14.37,0
2019-11-04,14.37,14.37,14.37,14.37,0
2019-11-05,14.37,14.37,14.37,14.37,0
2019-11-06,14.37,14.37,14.37,14.37,0
2019-11-07,14.37,14.37,14.37,14.37,0
2019-11-08,14.37,14.37,14.37,14.37,0
2019-11-11,14.45,14.45,14.45,14.45,600
2019-11-12,14.25,14.25,14.25,14.25,200
2019-11-13,14.25,14.25,14.25,14.25,0
2019-11-14,13.84,14.25,13.68,14.25,466
2019-11-15,14.25,14.25,14.25,14.25,3
2019-11-18,14.33,14.33,14.33,14.33,105
2019-11-19,14.21,14.33,14.21,14.33,300
2019-11-20,14.33,14.33,14.33,14.33,0
2019-11-21,14.33,14.33,14.33,14.33,0
2019-11-22,14.33,14.33,14.33,14.33,100
2019-11-25,14.33,14.33,14.33,14.33,0
2019-11-26,14.33,14.33,14.33,14.33,0
2019-11-27,14.33,14.33,14.33,14.33,0
2019-11-28,14.33,14.33,14.33,14.33,10
2019-11-29,14.33,14.33,14.33,14.33,0
2019-12-02,14.33,14.33,14.33,14.33,0
2019-12-03,14.33,14.33,14.33,14.33,100
2019-12-04,14.33,14.33,14.33,14.33,0
2019-12-05,14.33,14.33,14.33,14.33,0
2019-12-06,14.41,14.41,14.37,14.37,200
2019-12-09,13.27,13.84,13.27,13.84,1100
2019-12-10,13.84,13.84,13.84,13.84,0
2019-12-11,14.66,14.66,14.66,14.66,700
2019-12-12,13.52,13.6,13.44,13.6,1000
2019-12-13,13.6,13.6,13.6,13.6,0
2019-12-16,14.62,14.66,14.62,14.66,333
2019-12-17,14.62,14.62,14.37,14.45,1000
2019-12-18,13.6,13.6,13.44,13.44,2000
2019-12-19,13.44,13.44,13.44,13.44,0
2019-12-20,13.44,13.44,13.44,13.44,300
2019-12-23,14.21,14.45,13.52,13.52,2500
2019-12-24,13.52,13.52,13.52,13.52,10
2019-12-25,13.52,13.52,13.52,13.52,0
2019-12-26,13.52,13.52,13.52,13.52,0
2019-12-27,14.25,14.25,14.25,14.25,510
2019-12-30,14.25,14.25,14.25,14.25,100
2019-12-31,13.52,13.52,13.07,13.07,1400
2020-01-02,13.07,13.07,13.07,13.07,0
2020-01-03,13.07,13.07,13.07,13.07,0
2020-01-06,13.07,14.09,13.07,14.09,1307
2020-01-07,15.47,15.47,15.47,15.47,100
2020-01-08,13.92,13.92,13.92,13.92,300
2020-01-09,14.25,14.25,14.25,14.25,200
2020-01-10,14.25,14.25,14.25,14.25,100
2020-01-13,14.25,14.25,14.25,14.25,0
2020-01-14,14.25,14.25,14.25,14.25,0
2020-01-15,14.25,14.25,14.25,14.25,1500
2020-01-16,14.25,14.25,14.25,14.25,0
2020-01-17,14.25,14.25,14.25,14.25,0
2020-01-20,15.27,15.27,15.27,15.27,300
2020-01-21,15.27,15.27,15.27,15.27,0
2020-01-22,15.27,15.27,15.27,15.27,0
2020-01-30,14.25,14.25,14.25,14.25,1333
2020-01-31,14.25,14.25,14.25,14.25,0
2020-02-03,14.25,14.25,14.25,14.25,0
2020-02-04,14.37,15.47,14.37,15.47,1081
2020-02-05,15.47,15.47,15.47,15.47,14
2020-02-06,15.47,15.47,15.47,15.47,0
2020-02-07,15.23,15.23,15.23,15.23,100
2020-02-10,15.23,15.23,15.23,15.23,0
2020-02-11,15.23,15.23,15.23,15.23,0
2020-02-12,15.23,15.23,15.23,15.23,0
2020-02-13,13.88,13.88,13.88,13.88,100
2020-02-14,13.88,13.88,13.88,13.88,0
2020-02-17,14.25,14.25,13.76,13.84,400
2020-02-18,13.84,13.84,13.84,13.84,0
2020-02-19,13.84,13.84,13.84,13.84,0
2020-02-20,13.84,13.84,13.84,13.84,0
2020-02-21,14.05,14.05,14.05,14.05,100
2020-02-24,14.05,14.09,14.05,14.09,300
2020-02-25,14.09,14.09,14.09,14.09,0
2020-02-26,13.44,13.44,13.44,13.44,100
2020-02-27,13.44,13.44,13.44,13.44,0
2020-02-28,13.44,13.44,13.44,13.44,0
2020-03-02,14.25,14.25,13.31,13.31,1871
2020-03-03,14.05,14.05,14.05,14.05,100
2020-03-04,14.05,14.05,14.05,14.05,0
2020-03-05,14.05,14.05,14.05,14.05,571
2020-03-06,14.05,14.05,14.05,14.05,0
2020-03-09,14.05,14.05,14.05,14.05,0
2020-03-10,14.05,14.05,14.05,14.05,0
2020-03-11,12.87,12.87,12.87,12.87,400
2020-03-12,12.87,12.87,12.87,12.87,0
2020-03-13,12.87,12.87,12.87,12.87,0
2020-03-16,12.87,12.87,12.87,12.87,66
2020-03-17,13.96,13.96,13.84,13.84,200
2020-03-18,13.84,13.84,13.84,13.84,0
2020-03-19,13.84,13.84,13.84,13.84,0
2020-03-20,13.84,13.84,13.84,13.84,100
2020-03-23,13.84,13.84,13.84,13.84,0
2020-03-24,12.66,12.66,12.66,12.66,133
2020-03-25,11.6,11.6,11.6,11.6,900
2020-03-26,10.67,10.67,10.67,10.67,700
2020-03-27,11.56,11.56,11.56,11.56,300
2020-03-30,10.42,10.42,10.42,10.42,600
2020-03-31,10.42,10.42,10.42,10.42,0
2020-04-01,9.97,9.97,9.97,9.97,301
2020-04-03,9.97,9.97,9.97,9.97,0
2020-04-06,9.97,9.97,9.97,9.97,0
2020-04-07,9.97,9.97,9.97,9.97,0
2020-04-08,9.97,9.97,9.97,9.97,0
2020-04-09,9.97,9.97,9.97,9.97,0
2020-04-10,10.95,10.95,10.95,10.95,166
2020-04-13,10.95,10.95,10.95,10.95,20
2020-04-14,10.95,10.95,10.95,10.95,0
2020-04-15,10.95,10.95,10.95,10.95,0
2020-04-16,10.95,10.95,10.95,10.95,60
2020-04-17,12.01,12.01,12.01,12.01,100
2020-04-20,13.19,13.19,13.19,13.19,200
2020-04-21,13.19,14.45,13.19,14.45,300
2020-04-22,14.45,14.45,14.45,14.45,0
2020-04-23,13.84,13.84,13.84,13.84,200
2020-04-24,13.11,13.11,13.11,13.11,105
2020-04-27,13.11,13.11,12.66,12.66,831
2020-04-28,12.66,12.66,12.66,12.66,0
2020-04-29,12.66,12.66,12.66,12.66,0
2020-05-04,13.76,13.76,13.76,13.76,100
2020-05-05,13.6,13.6,13.6,13.6,115
2020-05-06,13.6,13.6,13.6,13.6,10
2020-05-07,14.56,14.56,12.72,12.72,366
2020-05-08,13.43,13.43,13.43,13.43,300
2020-05-11,13.43,13.43,13.43,13.43,0
2020-05-12,13.47,13.47,13.47,13.47,233
2020-05-13,13.47,13.47,13.47,13.47,10
2020-05-14,13.47,13.47,13.47,13.47,110
2020-05-15,13.47,13.47,13.47,13.47,248
2020-05-18,13.47,13.47,13.47,13.47,0
2020-05-19,13.47,13.47,13.47,13.47,0
2020-05-20,13.47,13.47,13.47,13.47,56
2020-05-21,13.51,13.93,13.51,13.93,912
2020-05-22,13.93,13.93,13.93,13.93,0
2020-05-25,13.93,13.93,13.93,13.93,0
2020-05-26,13.89,13.89,13.85,13.85,251
2020-05-27,13.85,13.85,13.85,13.85,0
2020-05-28,13.93,13.93,13.93,13.93,100
2020-05-29,13.64,13.64,13.64,13.64,200
2020-06-01,12.8,12.8,12.63,12.63,1045
2020-06-02,13.85,13.85,13.85,13.85,110
2020-06-03,13.85,13.85,13.85,13.85,66
2020-06-04,13.64,13.64,13.64,13.64,500
2020-06-05,13.64,13.64,13.64,13.64,10
2020-06-08,14.06,14.06,14.06,14.06,700
2020-06-09,14.06,14.06,14.06,14.06,0
2020-06-10,14.06,14.06,14.06,14.06,0
2020-06-11,14.06,14.06,14.06,14.06,0
2020-06-12,14.06,14.06,14.06,14.06,30
2020-06-15,14.06,14.06,14.06,14.06,66
2020-06-16,14.06,14.06,14.06,14.06,0
2020-06-17,14.06,14.06,14.06,14.06,0
2020-06-18,13.43,13.43,13.43,13.43,330
2020-06-19,13.43,13.43,13.43,13.43,833
2020-06-22,12.88,12.88,12.88,12.88,200
2020-06-23,13.43,13.43,13.43,13.43,300
2020-06-24,13.43,13.43,13.43,13.43,0
2020-06-25,13.43,13.43,13.43,13.43,0
2020-06-26,13.43,13.43,13.43,13.43,0
2020-06-29,13.43,13.43,13.43,13.43,0
2020-06-30,13.43,13.43,13.43,13.43,0
2020-07-01,13.43,13.43,13.43,13.43,33
2020-07-02,13.43,13.43,13.43,13.43,0
2020-07-03,13.43,13.43,13.43,13.43,0
2020-07-06,13.98,13.98,13.98,13.98,100
2020-07-07,13.98,13.98,13.98,13.98,0
2020-07-08,13.98,13.98,13.98,13.98,0
2020-07-09,13.98,13.98,13.98,13.98,0
2020-07-10,13.98,13.98,13.98,13.98,0
2020-07-13,13.56,13.56,13.39,13.39,600
2020-07-14,13.39,13.39,13.39,13.39,0
2020-07-15,14.65,14.65,14.65,14.65,100
2020-07-16,14.65,14.65,14.65,14.65,0
2020-07-17,14.65,14.65,14.65,14.65,0
2020-07-20,15.07,15.07,15.07,15.07,100
2020-07-21,15.07,15.07,15.07,15.07,0
2020-07-22,15.07,15.07,15.07,15.07,0
2020-07-23,13.6,13.6,13.6,13.6,100
2020-07-24,13.6,13.6,13.6,13.6,6
2020-07-27,13.6,13.6,13.6,13.6,0
2020-07-28,13.6,13.6,13.6,13.6,66
2020-07-29,13.6,13.6,13.6,13.6,0
2020-07-30,13.6,13.6,13.6,13.6,0
2020-07-31,13.6,13.6,13.6,13.6,0
2020-08-03,13.6,13.6,13.6,13.6,66
2020-08-04,14.48,14.48,14.48,14.48,100
2020-08-05,14.48,14.48,14.48,14.48,0
2020-08-06,14.48,14.48,14.48,14.48,0
2020-08-07,14.48,14.48,14.48,14.48,0
2020-08-10,14.48,14.48,14.48,14.48,10
2020-08-11,14.48,14.48,14.48,14.48,0
2020-08-12,14.48,14.48,14.48,14.48,0
2020-08-13,14.48,14.48,14.48,14.48,0
2020-08-14,14.48,14.48,14.48,14.48,0
2020-08-17,14.48,14.48,14.48,14.48,0
2020-08-18,14.48,14.48,14.48,14.48,0
2020-08-19,14.48,14.48,14.48,14.48,0
2020-08-20,14.48,14.48,14.48,14.48,32
2020-08-21,14.48,14.48,14.48,14.48,0
2020-08-24,14.48,14.48,14.48,14.48,0
2020-08-25,14.48,14.48,14.48,14.48,0
2020-08-26,14.48,14.48,14.48,14.48,1
2020-08-27,14.48,14.48,14.48,14.48,301
2020-08-28,14.48,14.48,14.48,14.48,1400
2020-08-31,13.09,13.09,13.09,13.09,633
2020-09-01,13.09,13.09,13.09,13.09,0
2020-09-03,14.4,14.4,14.4,14.4,1300
2020-09-04,14.4,14.4,14.4,14.4,300
2020-09-07,14.4,14.4,14.4,14.4,200
2020-09-08,14.4,14.4,14.4,14.4,0
2020-09-09,14.4,14.4,14.4,14.4,0
2020-09-10,14.61,14.61,14.61,14.61,0
2020-09-11,14.61,14.61,14.61,14.61,66
2020-09-14,14.61,14.61,14.61,14.61,0
2020-09-15,14.61,14.61,14.61,14.61,0
2020-09-16,14.61,14.61,14.61,14.61,0
2020-09-17,15.76,15.76,15.76,15.76,200
2020-09-18,15.76,15.76,15.76,15.76,0
2020-09-21,15.76,15.76,15.76,15.76,0
2020-09-22,15.76,15.76,15.76,15.76,300
2020-09-23,15.76,15.76,15.76,15.76,0
2020-09-24,15.76,15.76,15.76,15.76,132
2020-09-25,15.76,15.76,15.76,15.76,0
2020-09-28,17.04,17.04,17.04,17.04,166
2020-09-29,18.7,18.7,18.7,18.7,101
2020-09-30,16.87,16.87,16.87,16.87,200
2020-10-01,16.87,16.87,16.87,16.87,0
2020-10-02,18.27,18.27,18.27,18.27,166
2020-10-05,18.27,18.27,18.27,18.27,0
2020-10-06,18.27,18.27,18.27,18.27,0
2020-10-07,18.27,18.27,18.27,18.27,0
2020-10-08,18.27,18.27,18.27,18.27,0
2020-10-09,19.55,19.55,19.55,19.55,100
2020-10-12,19.55,19.55,19.55,19.55,100
2020-10-13,19.55,19.55,19.55,19.55,0
2020-10-14,17.63,17.63,17.63,17.63,200
2020-10-15,17.63,17.63,17.63,17.63,0
2020-10-16,17.63,17.63,17.63,17.63,0
2020-10-19,17.63,17.63,17.63,17.63,0
2020-10-20,17.63,17.63,17.63,17.63,0
2020-10-21,15.89,15.89,15.89,15.89,200
2020-10-22,15.89,15.89,15.89,15.89,0
2020-10-23,15.89,15.89,15.89,15.89,0
2020-10-26,15.89,15.89,15.89,15.89,0
2020-10-27,14.31,14.31,14.31,14.31,100
2020-10-28,14.31,14.31,14.31,14.31,0
2020-10-29,14.31,14.31,14.31,14.31,0
2020-10-30,14.31,14.31,14.31,14.31,0
2020-11-02,14.31,14.31,14.31,14.31,0
2020-11-03,14.31,14.31,14.31,14.31,0
2020-11-04,14.31,14.31,14.31,14.31,0
2020-11-05,14.31,14.31,14.31,14.31,0
2020-11-06,14.31,14.31,14.31,14.31,0
2020-11-09,14.31,14.31,14.31,14.31,0
2020-11-10,12.95,12.95,12.95,12.95,200
2020-11-11,12.95,12.95,12.95,12.95,0
2020-11-12,13.84,13.84,13.84,13.84,500
2020-11-13,15.2,15.2,15.2,15.2,100
2020-11-16,15.2,15.2,15.2,15.2,0
2020-11-17,15.2,15.2,15.2,15.2,0
2020-11-18,15.2,15.2,15.2,15.2,0
2020-11-19,16.53,16.53,16.53,16.53,100
2020-11-20,14.91,14.91,14.91,14.91,100
2020-11-23,14.91,14.91,14.91,14.91,0
2020-11-24,14.91,14.91,14.91,14.91,0
2020-11-25,14.91,14.91,14.91,14.91,0
2020-11-26,14.91,14.91,14.91,14.91,0
2020-11-27,14.91,14.91,14.91,14.91,0
2020-11-30,13.42,13.42,13.42,13.42,100
2020-12-01,13.67,14.74,13.67,14.74,1100
2020-12-02,14.74,14.74,14.74,14.74,0
2020-12-03,14.74,14.74,14.74,14.74,0
2020-12-04,13.33,13.33,13.33,13.33,100
2020-12-07,14.65,14.65,14.65,14.65,200
2020-12-08,14.65,14.65,14.65,14.65,0
2020-12-09,14.91,14.91,14.91,14.91,300
2020-12-10,14.91,14.91,14.91,14.91,0
2020-12-11,13.63,13.63,13.63,13.63,100
2020-12-14,14.69,14.69,13.63,13.63,400
2020-12-15,13.63,13.63,13.63,13.63,0
2020-12-16,13.63,13.63,13.63,13.63,30
2020-12-17,14.69,14.69,14.57,14.57,3800
2020-12-18,14.57,14.57,14.57,14.57,100
2020-12-21,14.57,14.57,14.57,14.57,0
2020-12-22,13.25,13.25,13.25,13.25,166
2020-12-23,13.63,13.63,13.42,13.42,1000
2020-12-24,13.42,13.42,13.42,13.42,0
2020-12-25,13.42,13.42,12.14,12.14,600
2020-12-28,13.33,13.33,13.33,13.33,200
2020-12-29,14.61,14.65,13.97,14.65,2310
2020-12-30,14.65,14.65,14.61,14.61,3900
2020-12-31,14.61,15.93,13.16,13.16,4970
2021-01-04,14.44,14.44,14.44,14.44,200
2021-01-05,14.44,14.44,14.44,14.44,0
2021-01-06,14.06,14.06,14.06,14.06,130
2021-01-07,14.48,14.48,14.44,14.44,700
2021-01-08,14.44,14.44,14.44,14.44,0
2021-01-11,14.44,14.44,14.44,14.44,900
2021-01-12,14.44,14.48,14.44,14.48,1103
2021-01-13,15.33,15.33,14.69,14.69,933
2021-01-14,14.69,14.69,14.69,14.69,0
2021-01-15,14.69,14.69,14.69,14.69,0
2021-01-18,14.69,14.69,14.69,14.69,16
2021-01-19,14.52,14.52,14.52,14.52,400
2021-01-20,14.52,14.52,14.52,14.52,0
2021-01-21,14.69,14.69,14.69,14.69,720
2021-01-22,14.69,14.69,14.69,14.69,0
2021-01-25,14.69,14.69,14.69,14.69,0
2021-01-26,14.69,14.69,14.69,14.69,0
2021-01-27,14.69,14.69,14.69,14.69,0
2021-01-28,14.48,14.48,14.48,14.48,500
2021-01-29,14.48,14.48,14.48,14.48,0
2021-02-01,14.48,14.48,14.48,14.48,0
2021-02-02,14.78,14.78,14.78,14.78,300
2021-02-03,14.31,14.31,14.31,14.31,101
2021-02-04,14.31,14.31,14.31,14.31,0
2021-02-05,14.31,14.31,14.31,14.31,0
2021-02-08,14.31,14.31,14.31,14.31,0
2021-02-09,14.31,14.31,14.31,14.31,0
2021-02-17,13.84,13.84,13.84,13.84,100
2021-02-18,14.91,14.91,14.91,14.91,1000
2021-02-19,14.91,14.91,14.91,14.91,0
2021-02-22,14.91,14.91,14.91,14.91,200
2021-02-23,14.91,14.91,14.91,14.91,0
2021-02-24,14.91,14.91,14.91,14.91,33
2021-02-25,14.91,14.91,14.91,14.91,0
2021-02-26,14.91,14.91,14.91,14.91,0
2021-03-01,14.91,14.91,14.91,14.91,0
2021-03-02,14.91,14.91,14.91,14.91,0
2021-03-03,14.91,14.91,14.91,14.91,0
2021-03-04,14.91,14.91,14.91,14.91,33
2021-03-05,14.91,14.91,14.91,14.91,0
2021-03-08,14.91,14.91,14.91,14.91,0
2021-03-09,14.91,14.91,14.91,14.91,0
2021-03-10,14.91,14.91,14.91,14.91,0
2021-03-11,14.91,14.91,14.91,14.91,0
2021-03-12,14.91,14.91,14.91,14.91,800
2021-03-15,14.91,14.91,14.91,14.91,0
2021-03-16,14.91,14.91,14.91,14.91,66
2021-03-17,16.4,16.4,15.33,15.33,1400
2021-03-18,16.18,16.18,16.18,16.18,166
2021-03-19,15.33,15.33,15.33,15.33,300
2021-03-22,14.06,14.27,14.06,14.27,338
2021-03-23,14.27,14.69,14.27,14.69,431
2021-03-24,14.69,14.69,14.27,14.27,200
2021-03-25,14.27,14.27,14.27,14.27,326
2021-03-26,14.27,15.67,14.27,15.67,200
2021-03-29,15.67,15.67,15.67,15.67,110
2021-03-30,15.67,15.67,15.67,15.67,0
2021-03-31,15.67,15.67,15.67,15.67,0
2021-04-01,15.67,15.67,15.67,15.67,0
2021-04-02,15.33,15.33,15.33,15.33,1000
2021-04-05,15.33,15.33,15.33,15.33,5730
2021-04-06,15.33,15.33,15.33,15.33,1600
2021-04-07,15.33,15.33,15.33,15.33,103
2021-04-08,15.33,15.33,15.33,15.33,0
2021-04-09,15.33,15.33,15.33,15.33,45
2021-04-12,15.33,15.42,15.33,15.42,3202
2021-04-13,15.42,15.42,14.14,15.42,3202
2021-04-14,15.42,15.42,15.42,15.42,45
2021-04-15,15.42,15.42,15.42,15.42,100
2021-04-16,15.42,15.42,15.42,15.42,600
2021-04-19,15.42,15.42,15.42,15.42,0
2021-04-20,14.48,14.48,14.48,14.48,151
2021-04-22,14.48,14.48,14.48,14.48,66
2021-04-23,15.8,15.8,15.8,15.8,100
2021-04-26,15.8,15.8,15.8,15.8,100
2021-04-27,15.8,15.8,15.8,15.8,0
2021-04-28,15.8,15.8,15.8,15.8,66
2021-04-29,15.8,15.8,15.8,15.8,603
2021-05-04,15.8,15.8,15.8,15.8,100
2021-05-05,15.8,15.8,15.8,15.8,33
2021-05-06,15.8,15.8,15.8,15.8,1
2021-05-07,14.92,14.92,14.92,14.92,100
2021-05-10,14.92,14.92,13.95,13.95,1700
2021-05-11,13.95,13.95,13.16,13.16,930
2021-05-12,13.16,13.16,13.16,13.16,0
2021-05-13,13.65,13.65,13.65,13.65,100
2021-05-14,12.59,14.04,12.59,13.3,570
2021-05-17,14.26,14.48,14.26,14.48,400
2021-05-18,15.53,15.53,15.53,15.53,112
2021-05-19,17.03,17.03,16.98,16.98,200
2021-05-20,16.98,16.98,16.98,16.98,0
2021-05-21,16.98,16.98,16.98,16.98,0
2021-05-24,17.51,17.51,15.31,15.31,400
2021-05-25,14.48,16.19,14.48,16.19,200
2021-05-26,14.66,14.66,14.66,14.66,501
2021-05-27,14.66,14.66,14.66,14.66,0
2021-05-28,14.09,14.66,14.09,14.66,800
2021-05-31,13.21,13.21,13.21,13.21,167
2021-06-01,13.21,13.21,13.21,13.21,0
2021-06-02,14.17,14.17,14.09,14.09,400
2021-06-03,14.09,14.09,14.09,14.09,20
2021-06-04,14.17,14.17,14.09,14.09,380
2021-06-07,14.13,15.14,14.04,15.14,1400
2021-06-08,15.14,15.14,15.14,15.14,0
2021-06-09,15.14,15.14,15.14,15.14,0
2021-06-10,14.48,14.48,14.48,14.48,710
2021-06-11,15.01,15.01,15.01,15.01,100
2021-06-14,14.48,14.7,14.48,14.57,1300
2021-06-15,14.48,14.48,14.48,14.48,200
2021-06-16,14.48,14.48,14.48,14.48,1400
2021-06-17,14.48,14.7,14.48,14.7,1321
2021-06-18,14.7,14.7,14.7,14.7,0
2021-06-21,14.09,14.48,14.09,14.48,1003
2021-06-22,14.48,14.48,14.48,14.48,1
2021-06-23,14.48,14.48,14.48,14.48,200
2021-06-24,14.48,14.48,13.08,13.08,1300
2021-06-25,13.38,14.35,13.21,14.35,5710
2021-06-28,14.39,14.39,14.39,14.39,500
2021-06-29,14.39,14.39,14.39,14.39,300
2021-06-30,15.31,15.31,15.31,15.31,100
2021-07-01,15.31,15.31,15.31,15.31,10
2021-07-02,14.26,14.26,14.26,14.26,400
2021-07-05,14.13,14.13,14.13,14.13,1100
2021-07-06,14.13,15.31,14.13,15.31,1443
2021-07-07,13.82,14.7,13.82,14.7,200
2021-07-08,14.26,14.26,14.26,14.26,600
2021-07-09,14.92,14.92,14.92,14.92,100
2021-07-12,14.92,14.92,14.92,14.92,0
2021-07-13,14.92,14.92,14.92,14.92,0
2021-07-14,14.92,14.92,14.92,14.92,0
2021-07-15,13.65,13.65,13.65,13.65,102
2021-07-16,13.65,14.48,13.65,14.26,3203
2021-07-19,14.26,14.26,14.26,14.26,0
2021-07-20,14.04,14.04,14.04,14.04,1600
2021-07-21,13.82,14.26,13.82,14.26,2300
2021-07-22,14.26,14.26,14.26,14.26,0
2021-07-23,14.04,14.09,14.04,14.09,1500
2021-07-26,14.09,14.09,14.09,14.09,0
2021-07-27,14.09,14.09,14.09,14.09,0
2021-07-28,14.09,14.09,14.09,14.09,33
2021-07-29,14.04,14.04,13.6,13.82,4400
2021-07-30,13.82,13.82,13.82,13.82,0
2021-08-02,13.82,13.82,13.82,13.82,0
2021-08-03,13.82,13.82,13.82,13.82,0
2021-08-04,14.0,14.0,13.95,13.95,200
2021-08-05,13.95,13.95,13.95,13.95,0
2021-08-06,14.04,14.04,14.04,14.04,113
2021-08-09,14.04,14.04,14.04,14.04,0
2021-08-10,14.04,14.04,14.04,14.04,0
2021-08-11,14.04,14.04,14.04,14.04,0
2021-08-12,14.04,14.04,14.04,14.04,106
2021-08-13,14.04,14.48,14.04,14.48,400
2021-08-16,14.04,14.48,14.04,14.48,1160
2021-08-17,14.09,14.39,14.09,14.39,600
2021-08-18,14.39,14.39,14.39,14.39,0
2021-08-19,14.39,14.39,14.39,14.39,0
2021-08-20,14.39,14.39,14.39,14.39,0
2021-08-23,14.39,14.39,14.39,14.39,0
2021-08-24,14.39,14.39,14.39,14.39,0
2021-08-25,14.39,14.39,14.39,14.39,0
2021-08-26,14.31,14.31,14.31,14.31,300
2021-08-27,14.31,14.31,14.31,14.31,259
2021-08-30,14.48,14.48,14.48,14.48,3101
2021-08-31,14.7,14.7,14.7,14.7,1000
2021-09-01,14.7,14.7,14.7,14.7,1000
2021-09-06,14.04,14.7,14.04,14.7,1200
2021-09-07,14.7,14.7,14.7,14.7,200
2021-09-08,14.7,14.7,14.7,14.7,0
2021-09-09,14.7,14.7,14.7,14.7,0
2021-09-10,14.26,14.26,14.26,14.26,300
2021-09-13,14.7,14.7,14.7,14.7,2000
2021-09-14,14.7,14.7,14.7,14.7,0
2021-09-15,14.7,14.7,14.7,14.7,0
2021-09-16,14.7,14.7,14.7,14.7,300
2021-09-17,14.48,14.7,14.48,14.7,1100
2021-09-20,14.09,14.09,14.09,14.09,1500
2021-09-21,14.48,14.48,14.48,14.48,400
2021-09-22,14.13,14.13,14.04,14.04,1000
2021-09-23,14.04,14.04,14.04,14.04,0
2021-09-24,14.48,14.48,14.48,14.48,300
2021-09-27,14.48,14.48,14.48,14.48,300
2021-09-28,14.48,14.48,14.48,14.48,0
2021-09-29,14.52,14.61,14.52,14.61,2100
2021-09-30,14.7,14.7,14.7,14.7,2000
2021-10-01,14.7,14.7,14.7,14.7,0
2021-10-04,14.92,14.92,14.92,14.92,500
2021-10-05,14.92,14.92,14.92,14.92,2700
2021-10-06,14.92,14.92,14.92,14.92,0
2021-10-07,15.36,16.41,15.36,16.24,3320
2021-10-08,16.24,16.24,16.24,16.24,0
2021-10-11,16.46,16.46,16.46,16.46,700
2021-10-12,16.46,16.46,16.46,16.46,300
2021-10-13,16.37,16.41,16.1,16.1,300
