date,open,high,low,close,volume
2021-10-14,16.1,16.1,16.1,16.1,1533
2021-10-15,16.1,16.1,16.1,16.1,200
2021-10-18,16.1,16.1,16.1,16.1,0
2021-10-19,16.1,16.1,16.1,16.1,101
2021-10-20,16.46,16.46,16.46,16.46,100
2021-10-21,15.4,15.4,14.83,15.4,766
2021-10-22,15.4,15.4,15.4,15.4,33
2021-10-25,15.4,15.4,15.4,15.4,0
2021-10-26,15.8,15.84,15.8,15.84,1800
2021-10-27,15.84,15.84,15.84,15.84,0
2021-10-28,15.8,15.8,15.8,15.8,1700
2021-10-29,15.8,15.8,14.66,15.05,900
2021-11-01,15.8,15.8,15.36,15.36,7000
2021-11-02,15.36,15.36,15.36,15.36,25
2021-11-03,15.58,15.8,15.45,15.58,1900
2021-11-04,15.58,15.62,15.58,15.62,4400
2021-11-05,15.62,15.62,15.62,15.62,0
2021-11-08,15.62,15.62,15.62,15.62,166
2021-11-09,15.62,15.62,15.62,15.62,0
2021-11-10,15.62,15.62,15.62,15.62,1200
2021-11-11,15.62,15.67,15.62,15.67,1000
2021-11-12,15.67,16.19,15.67,16.19,1150
2021-11-15,16.06,16.24,16.06,16.24,325
2021-11-16,15.58,16.32,15.58,16.28,1200
2021-11-17,16.28,16.28,16.28,16.28,0
2021-11-18,16.19,16.24,16.19,16.24,4707
2021-11-19,16.24,16.24,16.24,16.24,1000
2021-11-22,16.24,16.24,16.24,16.24,100
2021-11-23,16.24,16.24,16.02,16.02,3910
2021-11-24,16.02,16.02,16.02,16.02,6500
2021-11-25,16.02,16.02,16.02,16.02,100
2021-11-26,16.02,16.02,16.02,16.02,606
2021-11-29,14.52,14.52,14.44,14.44,800
2021-11-30,14.44,14.44,14.44,14.44,0
2021-12-01,15.84,15.84,15.84,15.84,200
2021-12-02,15.01,15.36,14.96,15.36,19200
2021-12-03,15.36,15.36,15.36,15.36,10
2021-12-06,15.4,15.4,15.4,15.4,500
2021-12-07,15.67,15.71,15.36,15.36,7900
2021-12-08,15.36,15.36,15.36,15.36,0
2021-12-09,15.1,15.1,15.05,15.05,4666
2021-12-10,15.05,15.05,15.05,15.05,0
2021-12-13,15.75,15.75,15.05,15.05,500
2021-12-14,15.75,15.75,15.75,15.75,566
2021-12-15,15.75,15.75,15.75,15.75,76
2021-12-16,15.27,15.27,15.27,15.27,1018
2021-12-17,15.27,15.27,15.27,15.27,1000
2021-12-20,15.36,15.36,15.36,15.36,500
2021-12-21,15.36,15.36,15.36,15.36,100
2021-12-22,15.36,15.36,15.36,15.36,0
2021-12-23,15.36,15.36,15.36,15.36,1200
2021-12-24,15.36,15.36,15.36,15.36,300
2021-12-27,15.36,15.36,15.36,15.36,0
2021-12-28,15.36,15.36,15.36,15.36,0
2021-12-29,15.36,15.36,15.36,15.36,0
2021-12-30,15.14,15.58,15.14,15.36,2066
2021-12-31,15.36,15.36,15.36,15.36,600
2022-01-04,15.05,15.36,15.05,15.36,1500
2022-01-05,15.36,15.36,14.92,15.14,3103
2022-01-06,15.14,15.14,15.14,15.14,0
2022-01-07,15.14,15.14,15.14,15.14,0
2022-01-10,15.14,15.14,15.14,15.14,0
2022-01-11,15.14,15.14,15.14,15.14,0
2022-01-12,14.52,14.7,14.52,14.7,2000
2022-01-13,15.18,15.18,14.66,14.66,9100
2022-01-14,14.66,15.53,14.66,15.53,1200
2022-01-17,15.53,15.53,14.7,14.7,5700
2022-01-18,14.48,14.48,14.48,14.48,1000
2022-01-19,14.48,14.48,14.48,14.48,0
2022-01-20,14.48,14.48,14.48,14.48,0
2022-01-21,14.57,14.57,14.57,14.57,130
2022-01-24,14.7,14.7,14.7,14.7,300
2022-01-25,14.7,14.7,14.7,14.7,0
2022-01-26,14.7,14.7,14.7,14.7,0
2022-01-27,14.74,14.74,14.74,14.74,603
2022-01-28,14.74,14.74,14.74,14.74,0
2022-02-07,14.74,14.74,14.74,14.74,0
2022-02-08,16.15,16.15,16.15,16.15,100
2022-02-09,16.02,16.02,15.97,15.97,1300
2022-02-10,15.88,15.88,15.88,15.88,200
2022-02-11,15.88,15.88,15.88,15.88,0
2022-02-14,15.88,15.88,15.88,15.88,0
2022-02-15,14.83,14.83,14.83,14.83,152
2022-02-16,14.96,14.96,14.96,14.96,383
2022-02-17,16.46,16.46,16.46,16.46,100
2022-02-18,15.4,15.4,15.01,15.01,6053
2022-02-21,15.14,16.15,15.14,16.15,700
2022-02-22,16.15,16.15,16.15,16.15,200
2022-02-23,16.15,16.15,16.15,16.15,0
2022-02-24,15.71,16.02,15.71,16.02,2000
2022-02-25,15.8,15.8,15.8,15.8,1000
2022-02-28,15.8,15.8,15.8,15.8,39
2022-03-01,16.06,16.24,16.06,16.24,12779
2022-03-02,16.67,16.67,16.46,16.67,17300
2022-03-03,16.67,16.72,16.67,16.72,5600
2022-03-04,16.72,17.55,16.72,17.55,700
2022-03-07,16.67,18.43,16.67,18.43,8650
2022-03-08,17.55,17.64,17.55,17.64,400
2022-03-09,18.87,18.87,18.87,18.87,600
2022-03-10,18.87,18.87,18.87,18.87,5400
2022-03-11,18.43,19.75,18.43,19.75,5901
2022-03-14,18.91,18.91,18.87,18.87,1810
2022-03-15,19.31,19.53,19.31,19.53,1100
2022-03-16,19.75,19.97,19.75,19.97,5900
2022-03-17,19.75,20.19,19.09,20.19,7300
2022-03-18,18.65,18.65,18.65,18.65,400
2022-03-21,16.81,17.6,16.81,17.6,2000
2022-03-22,19.31,19.31,19.31,19.31,1500
2022-03-23,19.31,19.31,19.31,19.31,5033
2022-03-24,19.26,19.26,18.87,18.87,3000
2022-03-25,18.87,18.87,18.87,18.87,0
2022-03-28,19.97,19.97,19.97,19.97,6062
2022-03-29,19.75,21.06,19.75,21.06,13300
2022-03-30,21.94,21.94,21.94,21.94,1500
2022-03-31,21.06,21.94,21.06,21.94,17300
2022-04-01,20.62,22.82,20.62,21.94,6505
2022-04-04,21.94,21.94,21.94,21.94,0
2022-04-05,21.06,21.94,21.06,21.94,1228
2022-04-06,21.94,22.38,21.94,22.38,9700
2022-04-07,22.38,23.26,22.38,23.26,6300
2022-04-08,23.26,23.61,23.26,23.61,300
2022-04-12,23.61,24.57,23.61,24.57,5100
2022-04-13,24.57,24.71,24.57,24.71,4000
2022-04-14,26.77,26.77,25.89,25.89,2200
2022-04-15,25.89,26.33,25.89,26.33,1300
2022-04-18,26.33,28.74,26.33,27.65,143213
2022-04-19,27.64,27.64,27.64,27.64,31
2022-04-20,27.64,27.64,27.64,27.64,0
2022-04-21,27.64,27.64,27.64,27.64,0
2022-04-22,27.64,27.64,27.64,27.64,0
2022-04-25,27.29,27.29,27.24,27.24,1000
2022-04-26,27.24,27.24,27.24,27.24,0
2022-04-27,27.24,27.24,27.24,27.24,0
2022-04-28,24.56,24.56,24.56,24.56,100
2022-04-29,24.56,24.56,24.56,24.56,0
2022-05-04,22.14,22.14,22.14,22.14,100
2022-05-05,20.13,20.13,20.13,20.13,100
2022-05-06,18.12,18.12,18.12,18.12,300
2022-05-09,16.33,16.33,16.33,16.33,700
2022-05-10,16.33,16.33,16.33,16.33,1
2022-05-11,15.21,17.89,15.21,15.43,5044
2022-05-12,16.95,16.95,14.76,14.76,221
2022-05-13,14.76,14.76,14.76,14.76,0
2022-05-16,15.66,15.66,15.66,15.66,100
2022-05-17,15.66,15.66,15.66,15.66,0
2022-05-18,15.66,15.66,15.66,15.66,10
2022-05-19,15.66,15.66,15.66,15.66,0
2022-05-20,15.66,15.66,15.66,15.66,0
2022-05-23,15.66,15.66,15.66,15.66,0
2022-05-24,15.66,15.66,15.66,15.66,1000
2022-05-25,15.66,15.66,15.66,15.66,100
2022-05-26,15.66,15.66,15.66,15.66,0
2022-05-27,15.66,15.66,15.66,15.66,0
2022-05-30,15.66,15.66,15.66,15.66,0
2022-05-31,15.66,15.66,15.66,15.66,0
2022-06-01,15.66,15.66,15.66,15.66,0
2022-06-02,15.66,15.66,15.66,15.66,0
2022-06-03,14.4,14.4,14.4,14.4,500
2022-06-06,15.25,15.25,15.21,15.21,500
2022-06-07,15.21,15.21,15.21,15.21,0
2022-06-08,15.21,15.21,15.21,15.21,0
2022-06-09,15.21,15.21,15.21,15.21,0
2022-06-10,15.21,15.21,15.21,15.21,0
2022-06-13,15.21,15.21,15.21,15.21,100
2022-06-14,15.21,15.21,15.21,15.21,0
2022-06-15,15.21,15.21,15.21,15.21,0
2022-06-16,13.73,15.21,13.73,15.21,200
2022-06-17,14.76,14.76,14.76,14.76,200
2022-06-20,14.76,14.76,14.76,14.76,0
2022-06-21,14.76,14.76,14.76,14.76,0
2022-06-22,15.21,15.21,15.21,15.21,100
2022-06-23,15.21,15.21,15.21,15.21,0
2022-06-24,15.21,15.21,15.21,15.21,0
2022-06-27,16.73,16.73,16.68,16.73,500
2022-06-28,18.38,18.38,18.38,18.38,200
2022-06-29,19.01,19.01,19.01,19.01,200
2022-06-30,20.8,20.8,20.8,20.8,100
2022-07-01,20.8,20.8,20.8,20.8,0
2022-07-04,20.8,20.8,20.8,20.8,0
2022-07-05,20.8,20.8,20.8,20.8,0
2022-07-06,20.8,20.8,20.8,20.8,0
2022-07-07,18.74,18.74,18.74,18.74,100
2022-07-08,16.91,16.91,16.91,16.91,100
2022-07-11,15.25,15.25,15.25,15.25,145
2022-07-12,15.25,15.25,15.25,15.25,0
2022-07-13,15.25,15.25,15.25,15.25,0
2022-07-14,15.25,15.25,15.25,15.25,31
2022-07-15,15.25,15.25,15.25,15.25,26
2022-07-18,15.25,15.25,15.25,15.25,0
2022-07-19,15.25,15.25,15.25,15.25,0
2022-07-20,15.25,15.25,15.25,15.25,8
2022-07-21,15.25,15.25,15.25,15.25,0
2022-07-22,15.25,15.25,15.25,15.25,0
2022-07-25,15.25,15.25,15.25,15.25,0
2022-07-26,13.96,13.96,13.96,13.96,300
2022-07-27,13.96,13.96,13.96,13.96,12
2022-07-28,13.96,13.96,13.96,13.96,0
2022-07-29,13.96,13.96,13.96,13.96,0
2022-08-01,13.96,13.96,13.96,13.96,0
2022-08-02,15.34,15.34,15.34,15.34,1100
2022-08-03,15.34,15.34,15.34,15.34,500
2022-08-04,15.34,15.34,15.34,15.34,0
2022-08-05,15.34,15.34,15.34,15.34,0
2022-08-08,15.34,15.34,15.34,15.34,0
2022-08-09,15.34,15.34,15.34,15.34,0
2022-08-10,15.34,15.34,15.34,15.34,0
2022-08-11,16.1,16.1,16.1,16.1,500
2022-08-12,16.1,16.1,16.1,16.1,0
2022-08-15,16.1,16.1,16.1,16.1,0
2022-08-16,16.1,16.1,16.1,16.1,0
2022-08-17,17.71,17.71,17.45,17.45,200
2022-08-18,17.45,17.45,17.45,17.45,0
2022-08-19,17.45,17.45,17.45,17.45,0
2022-08-22,15.75,15.75,15.7,15.7,600
2022-08-23,15.7,15.7,15.7,15.7,0
2022-08-24,15.7,15.7,15.7,15.7,0
2022-08-25,15.7,15.7,15.7,15.7,0
2022-08-26,15.7,15.7,15.7,15.7,0
2022-08-29,15.7,15.7,15.7,15.7,0
2022-08-30,15.7,15.7,15.7,15.7,0
2022-08-31,15.25,15.25,15.21,15.21,603
2022-09-05,15.21,15.21,15.21,15.21,0
2022-09-06,15.21,15.21,15.21,15.21,1
2022-09-07,15.21,15.21,15.21,15.21,0
2022-09-08,15.21,15.21,15.21,15.21,0
2022-09-09,15.21,15.21,15.21,15.21,0
2022-09-12,15.21,15.21,15.21,15.21,78
2022-09-13,15.21,15.21,15.21,15.21,50
2022-09-14,15.21,15.21,15.21,15.21,2
2022-09-15,15.66,15.66,15.66,15.66,106
2022-09-16,15.66,15.66,15.66,15.66,176
2022-09-19,15.66,15.66,15.66,15.66,0
2022-09-20,15.66,15.66,15.66,15.66,0
2022-09-21,15.66,15.66,15.66,15.66,1266
2022-09-22,15.66,15.66,15.66,15.66,0
2022-09-23,15.66,15.66,15.66,15.66,66
2022-09-26,15.66,15.66,15.66,15.66,0
2022-09-27,15.66,15.66,15.66,15.66,0
2022-09-28,15.66,15.66,15.66,15.66,0
2022-09-29,15.66,15.66,15.66,15.66,100
2022-09-30,16.1,17.18,15.66,17.18,300
2022-10-03,17.18,17.18,17.18,17.18,1
2022-10-04,17.18,17.18,17.18,17.18,0
2022-10-05,17.18,17.18,17.18,17.18,50
2022-10-06,17.18,17.18,17.18,17.18,0
2022-10-07,17.18,17.18,17.18,17.18,13
2022-10-10,17.18,17.18,17.18,17.18,0
2022-10-11,17.18,17.18,17.18,17.18,0
2022-10-12,17.18,17.18,17.18,17.18,0
2022-10-13,15.48,15.48,15.48,15.48,100
2022-10-14,14.58,14.58,14.54,14.58,6895
2022-10-17,14.58,14.58,14.58,14.58,0
2022-10-18,15.66,15.66,15.66,15.66,2500
2022-10-19,15.66,15.66,15.66,15.66,33
2022-10-20,15.66,15.66,15.66,15.66,0
2022-10-21,15.66,15.66,15.66,15.66,0
2022-10-24,15.66,15.66,15.66,15.66,100
2022-10-25,14.98,14.98,14.76,14.76,10000
2022-10-26,14.98,15.21,14.98,15.21,50200
2022-10-27,15.21,15.21,15.21,15.21,0
2022-10-28,15.21,15.21,15.21,15.21,20
2022-10-31,15.21,15.21,15.21,15.21,46
2022-11-01,15.21,15.21,15.21,15.21,0
2022-11-02,15.21,15.21,15.21,15.21,0
2022-11-03,15.21,15.21,15.21,15.21,0
2022-11-04,15.21,15.21,15.21,15.21,0
2022-11-07,15.21,15.21,15.21,15.21,20
2022-11-08,15.21,15.21,15.21,15.21,0
2022-11-09,15.21,15.21,15.21,15.21,0
2022-11-10,15.21,15.21,15.21,15.21,0
2022-11-11,15.21,15.21,15.21,15.21,0
2022-11-14,15.21,15.21,15.21,15.21,14
2022-11-15,15.21,15.21,15.21,15.21,0
2022-11-16,15.21,15.21,15.21,15.21,0
2022-11-17,15.21,15.21,15.21,15.21,0
2022-11-18,15.21,15.21,15.21,15.21,0
2022-11-21,15.21,15.21,15.21,15.21,0
2022-11-22,15.21,15.21,15.21,15.21,71
2022-11-23,15.21,15.21,15.21,15.21,0
2022-11-24,15.21,15.21,15.21,15.21,0
2022-11-25,15.21,15.21,15.21,15.21,0
2022-11-28,15.21,15.21,15.21,15.21,0
2022-11-29,15.21,15.21,15.21,15.21,66
2022-11-30,15.21,15.21,15.21,15.21,0
2022-12-01,15.21,15.21,15.21,15.21,0
2022-12-02,15.21,15.21,15.21,15.21,3
2022-12-05,15.21,15.21,15.21,15.21,0
2022-12-06,13.91,13.91,13.91,13.91,133
2022-12-07,13.91,13.91,13.91,13.91,0
2022-12-08,13.91,15.3,13.87,15.3,1100
2022-12-09,15.3,15.3,15.3,15.3,200
2022-12-12,15.3,15.3,15.3,15.3,800
2022-12-13,15.3,15.3,15.3,15.3,12
2022-12-14,15.3,15.3,15.3,15.3,32
2022-12-15,15.3,15.3,15.3,15.3,0
2022-12-16,15.3,15.3,15.3,15.3,0
2022-12-19,15.3,15.3,15.3,15.3,21
2022-12-20,15.43,15.43,15.43,15.43,1166
2022-12-21,15.43,15.43,15.43,15.43,0
2022-12-22,15.43,15.43,15.43,15.43,0
2022-12-23,16.95,16.95,16.95,16.95,300
2022-12-26,16.95,16.95,16.95,16.95,0
2022-12-27,18.52,18.56,18.52,18.56,200
2022-12-28,16.73,16.73,16.73,16.73,200
2022-12-29,18.38,18.38,18.38,18.38,1200
2022-12-30,16.55,19.68,16.55,19.68,3000
2023-01-03,21.65,21.65,21.65,21.65,29200
2023-01-04,21.65,21.65,21.65,21.65,0
2023-01-05,19.68,19.68,19.68,19.68,100
2023-01-06,17.71,17.71,17.71,17.71,100
2023-01-09,17.71,17.71,17.71,17.71,0
2023-01-10,15.97,15.97,15.97,15.97,100
2023-01-11,15.66,15.66,15.66,15.66,2100
2023-01-12,15.66,15.66,15.66,15.66,0
2023-01-13,15.66,15.66,15.66,15.66,10
2023-01-16,15.66,15.66,15.66,15.66,1000
2023-01-17,15.66,15.66,15.66,15.66,1038
2023-01-18,15.66,15.66,15.66,15.66,1300
2023-01-19,15.66,15.66,15.66,15.66,6
2023-01-27,15.66,15.66,15.66,15.66,0
2023-01-30,15.66,15.66,15.66,15.66,0
2023-01-31,15.66,15.66,15.66,15.66,5100
2023-02-01,15.66,15.66,15.66,15.66,4000
2023-02-02,15.66,15.66,15.66,15.66,0
2023-02-03,15.66,15.66,15.66,15.66,0
2023-02-06,15.66,15.66,15.66,15.66,0
2023-02-07,15.66,15.66,15.66,15.66,6000
2023-02-08,15.66,15.66,15.66,15.66,0
2023-02-09,16.55,16.55,16.55,16.55,9000
2023-02-10,14.98,14.98,14.98,14.98,100
2023-02-13,14.98,14.98,14.98,14.98,0
2023-02-14,14.98,14.98,14.98,14.98,0
2023-02-15,15.66,15.66,15.66,15.66,3000
2023-02-16,15.66,15.66,15.66,15.66,2400
2023-02-17,14.58,14.58,14.36,14.36,500
2023-02-20,15.66,15.66,15.66,15.66,500
2023-02-21,15.66,15.66,15.66,15.66,900
2023-02-22,15.66,15.66,15.66,15.66,0
2023-02-23,15.66,15.66,15.66,15.66,0
2023-02-24,14.4,14.4,14.09,14.09,1000
2023-02-27,14.09,14.09,14.09,14.09,0
2023-02-28,14.36,15.43,14.31,15.43,3500
2023-03-01,15.43,15.48,15.43,15.48,500
2023-03-02,16.01,16.01,16.01,16.01,100
2023-03-03,16.01,16.01,16.01,16.01,0
2023-03-06,16.91,16.91,16.91,16.91,150
2023-03-07,16.91,16.91,16.91,16.91,0
2023-03-08,16.91,16.91,16.91,16.91,0
2023-03-09,16.91,16.91,16.91,16.91,0
2023-03-10,15.3,15.3,15.3,15.3,2400
2023-03-13,14.13,14.13,14.13,14.13,100
2023-03-14,14.31,14.76,14.31,14.76,1600
2023-03-15,16.24,16.24,14.9,14.9,200
2023-03-16,14.4,14.4,14.4,14.4,100
2023-03-17,15.43,15.43,15.43,15.43,1100
2023-03-20,15.43,15.43,15.43,15.43,0
2023-03-21,15.43,15.43,15.43,15.43,0
2023-03-22,15.66,15.66,15.66,15.66,1836
2023-03-23,16.77,16.77,16.1,16.1,400
2023-03-24,16.1,16.1,16.1,16.1,100
2023-03-27,16.1,16.1,16.1,16.1,0
2023-03-28,16.1,16.1,16.1,16.1,6
2023-03-29,16.1,16.1,16.1,16.1,0
2023-03-30,16.1,16.1,16.1,16.1,0
2023-03-31,16.1,16.1,16.1,16.1,1
2023-04-03,16.1,16.1,16.1,16.1,600
2023-04-04,16.1,16.1,16.1,16.1,0
2023-04-05,16.1,16.1,16.1,16.1,0
2023-04-06,16.1,16.1,16.1,16.1,0
2023-04-07,14.98,14.98,14.98,14.98,1900
2023-04-10,15.88,16.1,15.88,16.1,3019
2023-04-11,15.88,16.1,15.88,16.1,1300
2023-04-12,14.54,14.54,14.54,14.54,685
2023-04-13,14.54,14.54,14.54,14.54,0
2023-04-14,15.66,15.66,15.66,15.66,400
2023-04-17,15.7,17.18,15.7,16.1,604
2023-04-18,17.22,17.22,17.0,17.22,600
2023-04-19,17.22,17.22,17.0,17.22,1808
2023-04-20,17.18,17.85,17.13,17.85,2796
2023-04-21,18.56,18.56,18.56,18.56,105
2023-04-24,20.13,20.31,18.56,18.56,87894
2023-04-25,18.56,18.56,18.56,18.56,0
2023-04-26,18.56,18.56,18.56,18.56,0
2023-04-27,17.22,17.22,17.22,17.22,100
2023-04-28,17.22,17.22,17.22,17.22,1
2023-05-04,17.22,17.22,17.22,17.22,0
2023-05-05,17.22,17.22,17.22,17.22,1
2023-05-08,15.7,17.22,15.52,17.22,538
2023-05-09,17.22,17.22,17.22,17.22,0
2023-05-10,17.45,17.45,17.45,17.45,236
2023-05-11,17.45,17.45,17.45,17.45,100
2023-05-12,16.33,17.45,16.33,17.45,600
2023-05-15,17.89,17.89,17.85,17.89,400
2023-05-16,17.89,17.89,17.89,17.89,1000
2023-05-17,17.89,17.89,17.89,17.89,300
2023-05-18,18.34,18.34,18.34,18.34,100
2023-05-19,18.34,18.34,18.34,18.34,0
2023-05-22,18.34,18.34,18.34,18.34,1
2023-05-23,18.79,18.79,18.34,18.34,300
2023-05-24,16.51,20.13,16.51,20.13,2200
2023-05-25,18.79,18.79,18.79,18.79,100
2023-05-26,18.79,20.13,18.79,20.13,2101
2023-05-29,20.13,20.49,20.13,20.4,1700
2023-05-30,20.4,20.4,20.4,20.4,0
2023-05-31,20.35,20.35,20.35,20.35,300
2023-06-01,20.67,20.67,20.67,20.67,100
2023-06-02,20.67,20.67,20.67,20.67,0
2023-06-05,20.67,20.67,20.67,20.67,0
2023-06-06,20.67,20.67,20.67,20.67,0
2023-06-07,21.13,21.13,21.13,21.13,100
2023-06-08,19.3,21.13,19.3,20.77,400
2023-06-09,20.77,20.77,20.77,20.77,0
2023-06-12,20.77,20.77,20.77,20.77,0
2023-06-13,20.77,20.77,20.77,20.77,0
2023-06-14,20.77,20.77,20.77,20.77,80
2023-06-15,21.13,21.13,21.13,21.13,200
2023-06-16,21.13,21.13,21.13,21.13,0
2023-06-19,21.13,21.13,21.13,21.13,0
2023-06-20,21.13,21.13,21.13,21.13,0
2023-06-21,21.13,21.13,21.13,21.13,0
2023-06-22,21.13,21.13,21.13,21.13,0
2023-06-23,21.13,21.13,21.13,21.13,20
2023-06-26,21.13,21.13,21.13,21.13,0
2023-06-27,21.13,21.13,21.13,21.13,0
2023-06-28,21.13,21.13,21.13,21.13,0
2023-06-29,21.13,21.13,21.13,21.13,100
2023-06-30,21.13,21.13,21.13,21.13,0
2023-07-03,21.13,21.13,21.13,21.13,0
2023-07-04,21.13,21.13,21.13,21.13,0
2023-07-05,21.13,21.13,21.13,21.13,0
2023-07-06,21.13,21.13,21.13,21.13,0
2023-07-07,21.13,21.13,21.13,21.13,0
2023-07-10,21.32,21.32,21.32,21.32,1500
2023-07-11,21.32,21.32,21.32,21.32,1800
2023-07-12,21.32,21.32,21.32,21.32,502
2023-07-13,19.2,19.2,19.2,19.2,566
2023-07-14,21.09,21.09,21.04,21.04,1100
2023-07-17,21.04,21.04,21.04,21.04,0
2023-07-18,21.13,21.13,21.13,21.13,500
2023-07-19,21.23,21.23,21.23,21.23,500
2023-07-20,19.11,21.36,19.11,21.36,200
2023-07-21,21.36,21.36,21.36,21.36,0
2023-07-24,21.36,21.36,21.36,21.36,0
2023-07-25,21.36,21.36,21.36,21.36,0
2023-07-26,19.3,21.36,19.3,21.13,2234
2023-07-27,21.13,21.13,21.13,21.13,66
2023-07-28,21.09,21.09,21.09,21.09,100
2023-07-31,23.11,23.11,21.0,21.0,200
2023-08-01,20.67,20.67,20.67,20.67,600
2023-08-02,20.67,20.67,20.67,20.67,2537
2023-08-03,20.67,20.67,20.67,20.67,5700
2023-08-04,20.67,20.67,20.67,20.67,0
2023-08-07,20.67,21.09,20.67,21.09,300
2023-08-08,21.09,21.09,21.09,21.09,33
2023-08-09,21.09,21.09,21.09,21.09,1
2023-08-10,19.3,19.3,19.3,19.3,1452
2023-08-11,19.3,19.3,19.3,19.3,0
2023-08-14,20.67,21.18,20.67,21.18,1618
2023-08-15,21.18,21.18,21.18,21.18,66
2023-08-16,21.13,21.13,21.13,21.13,100
2023-08-17,21.13,21.13,21.13,21.13,0
2023-08-18,19.02,19.02,19.02,19.02,100
2023-08-21,20.67,20.67,20.67,20.67,459
2023-08-22,20.67,20.67,20.67,20.67,0
2023-08-23,20.67,20.67,20.67,20.67,100
2023-08-24,20.67,20.67,20.67,20.67,57
2023-08-25,20.67,20.67,20.67,20.67,33
2023-08-28,20.9,20.9,20.9,20.9,200
2023-08-29,20.9,20.9,20.9,20.9,200
2023-08-30,20.9,21.36,20.9,21.36,300
2023-08-31,21.36,21.36,21.36,21.36,0
2023-09-05,21.41,21.41,21.41,21.41,200
2023-09-06,21.41,21.41,21.41,21.41,0
2023-09-07,21.41,21.41,21.41,21.41,200
2023-09-08,20.9,21.41,20.9,20.9,700
2023-09-11,20.9,20.9,20.9,20.9,0
2023-09-12,21.13,21.13,20.9,20.9,300
2023-09-13,20.9,20.9,20.9,20.9,0
2023-09-14,20.9,21.92,20.9,20.9,6433
2023-09-15,20.9,20.9,20.9,20.9,0
2023-09-18,20.9,20.9,20.9,20.9,0
2023-09-19,20.9,20.9,20.9,20.9,0
2023-09-20,20.9,20.9,20.9,20.9,0
2023-09-21,21.13,21.13,21.13,21.13,200
2023-09-22,21.13,21.13,20.67,20.67,1700
2023-09-25,20.67,20.67,20.67,20.67,200
2023-09-26,20.67,20.67,20.67,20.67,1700
2023-09-27,19.11,20.67,19.11,20.67,600
2023-09-28,20.67,20.67,20.67,20.67,200
2023-09-29,20.77,22.74,20.67,22.74,2200
2023-10-02,20.49,21.13,20.49,21.13,240
2023-10-03,21.13,21.13,21.13,21.13,0
2023-10-04,21.13,21.13,21.13,21.13,506
2023-10-05,20.95,20.95,20.95,20.95,1000
2023-10-06,20.95,20.95,20.95,20.95,200
2023-10-09,20.95,20.95,20.95,20.95,501
2023-10-10,20.95,20.95,20.95,20.95,0
2023-10-11,20.95,20.95,20.95,20.95,19
2023-10-12,20.22,20.22,20.22,20.22,502
2023-10-13,20.22,20.22,20.22,20.22,2
2023-10-16,20.45,20.9,20.45,20.9,1000
2023-10-17,20.9,20.9,20.9,20.9,0
2023-10-18,20.9,20.9,20.9,20.9,0
2023-10-19,20.9,20.9,20.9,20.9,500
2023-10-20,21.13,21.13,21.13,21.13,200
2023-10-23,21.13,21.41,21.13,21.18,900
2023-10-24,21.41,21.41,21.41,21.41,300
2023-10-25,21.41,21.41,21.41,21.41,300
2023-10-26,21.41,21.41,21.41,21.41,0
2023-10-27,21.41,21.5,21.41,21.5,6200
2023-10-30,21.5,21.5,21.5,21.5,0
2023-10-31,21.5,21.5,21.5,21.5,500
2023-11-01,21.59,21.59,21.59,21.59,200
2023-11-02,21.36,21.36,21.36,21.36,204
2023-11-03,21.36,21.36,21.36,21.36,0
2023-11-06,21.36,21.36,21.36,21.36,0
