date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,59.40,200,59.40,59.40,59.40,0,0,0,
2025-11-13,11/11/2025,59.10,600,59,59.10,59,0,0,0,
2025-11-13,10/11/2025,60,0,60,60,60,0,0,0,
2025-11-13,07/11/2025,60,0,60,60,60,0,0,0,
2025-11-13,06/11/2025,60,0,60,60,60,0,0,0,
2025-11-13,05/11/2025,60,8500,59.60,60.80,59.60,0,0,0,
2025-11-13,04/11/2025,59.50,400,59.50,59.50,59.50,0,0,0,
2025-11-13,03/11/2025,60,600,60,60,60,0,0,0,
2025-11-13,31/10/2025,60,1300,60,60,60,0,0,0,
2025-11-13,30/10/2025,60,600,58.50,60,58.50,0,0,0,
2025-11-13,29/10/2025,60,500,60,60,60,0,200,-0.0,
2025-11-13,28/10/2025,60.80,0,60.80,60.80,60.80,0,0,0,
2025-11-13,27/10/2025,60.80,1800,59,60.80,58.20,0,1000,-0.1,
2025-11-13,24/10/2025,60,2000,60,60,60,0,0,0,
2025-11-13,23/10/2025,60,1100,60,60,60,1000,0,0.1,
2025-11-13,22/10/2025,60,0,60,60,60,0,0,0,
2025-11-13,21/10/2025,60,8000,60,60,60,0,0,0,
2025-11-13,20/10/2025,60,8500,60,60.10,60,0,0,0,
2025-11-13,17/10/2025,60.10,2500,61.60,61.60,60,400,100,0.0,
2025-11-13,16/10/2025,61.70,0,61.70,61.70,61.70,0,0,0,
2025-11-13,15/10/2025,61.70,1800,61.60,61.70,61.40,0,500,-0.0,
2025-11-13,14/10/2025,60.10,1200,60,60.10,60,0,0,0,
2025-11-13,13/10/2025,60.40,100,60.40,60.40,60.40,0,0,0,
2025-11-13,10/10/2025,60.40,200,62,62,60.40,0,0,0,
2025-11-13,09/10/2025,60.50,700,60.40,60.50,60.40,0,0,0,
2025-11-13,08/10/2025,61.30,0,61.30,61.30,61.30,0,0,0,
2025-11-13,07/10/2025,61.30,200,61.30,61.30,61.30,0,0,0,
2025-11-13,06/10/2025,61,8500,61.10,61.10,60.30,0,0,0,
2025-11-13,03/10/2025,61.20,300,61.20,61.20,61.20,0,0,0,
2025-11-13,02/10/2025,60.90,600,61,61,60.90,0,0,0,
2025-11-13,01/10/2025,60.90,100,60.90,60.90,60.90,0,0,0,
2025-11-13,30/09/2025,60.60,300,60.60,60.60,60.60,0,0,0,
2025-11-13,29/09/2025,60.60,1100,60.60,60.60,60.60,100,0,0.0,
2025-11-13,26/09/2025,60.60,700,60.60,60.60,60.60,0,0,0,
2025-11-13,25/09/2025,60.60,300,61.90,61.90,60.60,0,0,0,
2025-11-13,24/09/2025,61,2300,61,61,61,0,0,0,
2025-11-13,23/09/2025,61,8900,60.80,61,60.50,100,500,-0.0,
2025-11-13,22/09/2025,60.80,1400,60.90,60.90,60.80,0,0,0,
2025-11-13,19/09/2025,61,10000,61,61,61,0,0,0,
2025-11-13,18/09/2025,61,5300,61.80,61.80,61,0,0,0,
2025-11-13,17/09/2025,61.30,1600,60.80,61.30,60.80,0,0,0,
2025-11-13,16/09/2025,61.30,300,61.30,61.30,61.30,0,0,0,
2025-11-13,15/09/2025,61.30,4000,60.90,61.30,60.90,0,0,0,
2025-11-13,12/09/2025,60.80,3400,61,61.10,60.80,200,0,0.0,
2025-11-13,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%,11/09/2025: Cá» tá»©c tiá»n máº·t tá» lá»: 25%
2025-11-13,11/09/2025,61.10,4600,61.60,62,61.10,0,100,-0.0,
2025-11-13,10/09/2025,62.90,12000,61.46,63.00,61.46,100,0,0.0,
2025-11-13,09/09/2025,61.55,2500,60.78,61.55,60.78,0,0,0,
2025-11-13,08/09/2025,61.55,6500,61.94,61.94,61.55,100,0,0.0,
2025-11-13,05/09/2025,61.55,4500,61.84,61.94,61.55,0,200,-0.0,
2025-11-13,04/09/2025,61.84,800,61.65,61.84,61.65,0,0,0,
2025-11-13,03/09/2025,61.46,800,61.65,61.65,61.46,0,0,0,
2025-11-13,29/08/2025,60.69,800,60.88,60.88,60.69,0,0,0,
2025-11-13,28/08/2025,61.84,1000,61.55,61.84,61.55,0,0,0,
2025-11-13,27/08/2025,61.55,1000,61.75,61.84,61.55,0,0,0,
2025-11-13,26/08/2025,60.69,100,60.69,60.69,60.69,0,0,0,
2025-11-13,25/08/2025,60.59,8800,60.59,60.69,60.59,0,0,0,
2025-11-13,22/08/2025,60.69,5300,61.55,61.84,60.69,0,0,0,
2025-11-13,21/08/2025,61.26,1500,60.78,61.26,60.69,0,1000,-0.1,
2025-11-13,20/08/2025,60.78,5700,60.78,60.88,60.59,0,0,0,
2025-11-13,19/08/2025,60.78,2600,60.88,60.88,60.78,0,400,-0.0,
2025-11-13,18/08/2025,61.07,1500,61.07,61.07,60.88,0,0,0,
2025-11-13,15/08/2025,61.07,4800,61.07,61.07,61.07,0,0,0,
2025-11-13,14/08/2025,61.07,5200,60.98,61.55,60.98,400,0,0.0,
2025-11-13,13/08/2025,60.88,3200,60.59,61.07,60.59,0,0,0,
2025-11-13,12/08/2025,60.21,2600,60.59,60.59,60.11,0,500,-0.0,
2025-11-13,11/08/2025,60.11,5800,60.50,60.59,60.11,0,0,0,
2025-11-13,08/08/2025,60.50,100,60.50,60.50,60.50,0,0,0,
2025-11-13,07/08/2025,60.59,5700,60.30,60.59,60.11,0,0,0,
2025-11-13,06/08/2025,60.30,1300,60.21,60.30,60.21,0,0,0,
2025-11-13,05/08/2025,60.11,14100,60.40,60.78,60.11,0,100,-0.0,
2025-11-13,04/08/2025,60.30,4100,60.40,60.40,60.11,0,0,0,
2025-11-13,01/08/2025,61.55,0,61.55,61.55,61.55,0,0,0,
2025-11-13,31/07/2025,61.55,11700,60.21,61.55,60.11,0,0,0,
2025-11-13,30/07/2025,60.21,3600,60.59,60.59,60.11,100,400,-0.0,
2025-11-13,29/07/2025,60.11,11000,61.55,61.55,60.11,0,100,-0.0,
2025-11-13,28/07/2025,61.94,2900,62.03,62.03,61.94,0,0,0,
2025-11-13,25/07/2025,61.94,15200,61.75,62.03,61.75,0,0,0,
2025-11-13,24/07/2025,61.75,6700,59.92,62.03,59.92,0,0,0,
2025-11-13,23/07/2025,60.11,2800,59.82,60.11,59.73,100,500,-0.0,
2025-11-13,22/07/2025,60.11,5200,59.63,60.11,59.63,0,0,0,
2025-11-13,21/07/2025,60.11,21400,60.01,60.21,59.82,0,0,0,
2025-11-13,18/07/2025,60.01,2300,59.63,60.01,59.63,0,0,0,
2025-11-13,17/07/2025,60.01,1400,60.11,60.11,59.63,0,0,0,
2025-11-13,16/07/2025,59.73,5000,59.73,60.21,59.73,0,0,0,
2025-11-13,15/07/2025,59.73,1300,60.21,60.21,59.63,100,100,-0,
2025-11-13,14/07/2025,59.73,3100,59.82,59.82,59.44,0,0,0,
2025-11-13,11/07/2025,59.82,2000,60.11,60.11,59.82,0,0,0,
2025-11-13,10/07/2025,59.92,3700,60.50,60.50,59.92,100,0,0,
2025-11-13,09/07/2025,60.40,300,59.82,60.40,59.82,0,0,0,
2025-11-13,08/07/2025,59.82,2300,60.01,60.01,59.82,0,0,0,
2025-11-13,07/07/2025,59.82,2500,60.30,60.30,59.82,0,0,0,
2025-11-13,04/07/2025,60.30,2200,59.63,60.30,59.63,1000,0,0.1,
2025-11-13,03/07/2025,60.30,1900,60.69,60.69,59.44,100,0,0.0,
2025-11-13,02/07/2025,59.44,6400,59.25,59.53,59.25,0,0,0,
2025-11-13,01/07/2025,60.01,4400,59.82,60.01,59.15,0,0,0,
2025-11-13,30/06/2025,59.82,2900,60.88,60.88,59.53,0,500,-0.0,
2025-11-13,27/06/2025,59.53,1500,59.44,59.53,59.44,0,200,-0.0,
2025-11-13,26/06/2025,59.44,400,59.63,59.63,59.44,0,0,0,
2025-11-13,25/06/2025,59.25,8300,60.78,60.78,59.15,0,0,0,
2025-11-13,24/06/2025,60.78,900,63.19,63.19,59.34,0,0,0,
