date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,20.60,0,20.60,20.60,20.60,0,0,0
2025-11-13,11/11/2025,20.60,0,20.60,20.60,20.60,0,0,0
2025-11-13,10/11/2025,21,2500,20.10,21,20.10,0,0,0
2025-11-13,07/11/2025,21,0,21,21,21,0,0,0
2025-11-13,06/11/2025,21,5500,21,21,21,0,0,0
2025-11-13,05/11/2025,20,0,20,20,20,0,0,0
2025-11-13,04/11/2025,20,0,20,20,20,0,0,0
2025-11-13,03/11/2025,20,0,20,20,20,0,0,0
2025-11-13,31/10/2025,20,400,20,20,20,0,0,0
2025-11-13,30/10/2025,21,0,21,21,21,0,0,0
2025-11-13,29/10/2025,21,600,21,21,21,0,0,0
2025-11-13,28/10/2025,22,0,22,22,22,0,0,0
2025-11-13,27/10/2025,22,0,22,22,22,0,0,0
2025-11-13,24/10/2025,22,1800,22,22,22,0,0,0
2025-11-13,23/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,22/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,21/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,20/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,17/10/2025,23.90,100,23.90,23.90,23.90,0,0,0
2025-11-13,16/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,15/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,14/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,13/10/2025,23.90,0,23.90,23.90,23.90,0,0,0
2025-11-13,10/10/2025,23.90,1400,23.90,23.90,23.90,0,0,0
2025-11-13,09/10/2025,20.80,1000,20.80,20.80,20.80,0,0,0
2025-11-13,08/10/2025,18.10,500,18.10,18.10,18.10,0,0,0
2025-11-13,07/10/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,06/10/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,03/10/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,02/10/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,01/10/2025,16.20,300,16.20,16.20,16.20,0,0,0
2025-11-13,30/09/2025,16,0,16,16,16,0,0,0
2025-11-13,29/09/2025,16,0,16,16,16,0,0,0
2025-11-13,26/09/2025,16,0,16,16,16,0,0,0
2025-11-13,25/09/2025,16,0,16,16,16,0,0,0
2025-11-13,24/09/2025,16,0,16,16,16,0,0,0
2025-11-13,23/09/2025,16,0,16,16,16,0,0,0
2025-11-13,22/09/2025,16,0,16,16,16,0,0,0
2025-11-13,19/09/2025,16,0,16,16,16,0,0,0
2025-11-13,18/09/2025,16.30,13300,15,16.30,15,0,0,0
2025-11-13,17/09/2025,14.20,100,14.20,14.20,14.20,0,0,0
2025-11-13,16/09/2025,16.50,4000,16.50,16.50,16.50,0,0,0
2025-11-13,15/09/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,12/09/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,11/09/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,10/09/2025,16.20,0,16.20,16.20,16.20,0,0,0
2025-11-13,09/09/2025,16.20,500,16.20,16.20,16.20,0,0,0
2025-11-13,08/09/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,05/09/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,04/09/2025,14.20,1500,14.20,14.20,14.20,0,0,0
2025-11-13,03/09/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,29/08/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,28/08/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,27/08/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,26/08/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,25/08/2025,14.20,0,14.20,14.20,14.20,0,0,0
2025-11-13,22/08/2025,14.20,4100,14.20,14.20,14.20,0,0,0
2025-11-13,21/08/2025,14,0,14,14,14,0,0,0
2025-11-13,20/08/2025,14,0,14,14,14,0,0,0
2025-11-13,19/08/2025,14,0,14,14,14,0,0,0
2025-11-13,18/08/2025,14,0,14,14,14,0,0,0
2025-11-13,15/08/2025,14,0,14,14,14,0,0,0
2025-11-13,14/08/2025,14,0,14,14,14,0,0,0
2025-11-13,13/08/2025,14,0,14,14,14,0,0,0
2025-11-13,12/08/2025,14,0,14,14,14,0,0,0
2025-11-13,11/08/2025,14,0,14,14,14,0,0,0
2025-11-13,08/08/2025,14,0,14,14,14,0,0,0
2025-11-13,07/08/2025,14,0,14,14,14,0,0,0
2025-11-13,06/08/2025,14,600,14,14,14,0,0,0
2025-11-13,05/08/2025,14,3600,14,14,14,0,0,0
2025-11-13,04/08/2025,15,0,15,15,15,0,0,0
2025-11-13,01/08/2025,15,0,15,15,15,0,0,0
2025-11-13,31/07/2025,15,0,15,15,15,0,0,0
2025-11-13,30/07/2025,15,0,15,15,15,0,0,0
2025-11-13,29/07/2025,15,77600,15,15,15,0,0,0
2025-11-13,28/07/2025,14.90,0,14.90,14.90,14.90,0,0,0
2025-11-13,25/07/2025,14.90,0,14.90,14.90,14.90,0,0,0
2025-11-13,24/07/2025,14.90,0,14.90,14.90,14.90,0,0,0
2025-11-13,23/07/2025,14.90,7900,14.90,14.90,14.90,0,0,0
2025-11-13,22/07/2025,14,100,14,14,14,0,0,0
2025-11-13,21/07/2025,13.20,0,13.20,13.20,13.20,0,0,0
2025-11-13,18/07/2025,13.20,0,13.20,13.20,13.20,0,0,0
2025-11-13,17/07/2025,13.20,0,13.20,13.20,13.20,0,0,0
2025-11-13,16/07/2025,13.20,100,13.20,13.20,13.20,0,0,0
2025-11-13,15/07/2025,14.60,0,14.60,14.60,14.60,0,0,0
2025-11-13,14/07/2025,14.60,100,14.60,14.60,14.60,0,0,0
2025-11-13,11/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,10/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,09/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,08/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,07/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,04/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,03/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,02/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,01/07/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,30/06/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,27/06/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,26/06/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,25/06/2025,14.50,0,14.50,14.50,14.50,0,0,0
2025-11-13,24/06/2025,14.50,0,14.50,14.50,14.50,0,0,0
